1,1,0.0527 
1,2,-2.1051 
1,3,-1.3268 
2,1,0.6808 
2,2,-0.6373 
2,3,1.7351 
3,1,-0.9211 
3,2,-0.0476 
3,3,-1.3675 
4,1,0.5759 
4,2,0.0233 
4,3,0.6175 
5,1,0.625 
5,2,0.7445 
5,3,0.3382 
6,1,-0.3725 
6,2,1.6047 
6,3,-0.3655 
7,1,2.3862 
7,2,2.1962 
7,3,0.5345 
8,1,-0.3241 
8,2,-0.1653 
8,3,-0.0821 
9,1,-1.442 
9,2,-0.4004 
9,3,-0.7805 
10,1,-0.3474 
10,2,-0.3459 
10,3,-1.6522 
11,1,-0.4027 
11,2,0.6006 
11,3,1.3488 
12,1,0.0403 
12,2,1.0973 
12,3,0.9044 
13,1,-0.941 
13,2,-1.052 
13,3,-1.3356 
14,1,-0.4387 
14,2,0.0791 
14,3,-0.939 
15,1,-0.8472 
15,2,-0.9781 
15,3,-0.1495 
16,1,-0.8608 
16,2,0.2033 
16,3,0.0605 
17,1,-0.3467 
17,2,0.1433 
17,3,0.986 
18,1,-0.9188 
18,2,0.8664 
18,3,-0.8625 
19,1,-0.958 
19,2,-0.9385 
19,3,-1.7973 
20,1,-0.6844 
20,2,-0.28 
20,3,1.8231 
21,1,-2.2371 
21,2,0.4721 
21,3,0.1272 
22,1,0.4647 
22,2,0.8127 
22,3,-0.9342 
23,1,0.7466 
23,2,0.5639 
23,3,0.8199 
24,1,1.0652 
24,2,0.9272 
24,3,-1.8414 
25,1,-0.3744 
25,2,-0.0097 
25,3,1.7788 
26,1,-0.795 
26,2,0.7299 
26,3,-0.3141 
27,1,2.6086 
27,2,-0.596 
27,3,1.4636 
28,1,1.7975 
28,2,0.8178 
28,3,1.2529 
29,1,2.8113 
29,2,0.4784 
29,3,-0.2383 
30,1,0.6352 
30,2,1.727 
30,3,-0.7859 
31,1,-0.9471 
31,2,-1.0532 
31,3,0.7839 
32,1,0.9162 
32,2,1.0057 
32,3,-0.1399 
33,1,-0.5659 
33,2,0.9125 
33,3,1.0484 
34,1,0.9235 
34,2,0.995 
34,3,0.0877 
35,1,0.9809 
35,2,0.6082 
35,3,1.8853 
36,1,-1.5588 
36,2,-2.2931 
36,3,0.5167 
37,1,-0.0524 
37,2,-0.4904 
37,3,1.3258 
38,1,-1.1352 
38,2,-0.1186 
38,3,-0.0557 
39,1,0.235 
39,2,-0.9213 
39,3,1.737 
40,1,0.4395 
40,2,1.5334 
40,3,-0.7306 
41,1,0.0266 
41,2,1.1697 
41,3,-0.6117 
42,1,-0.8636 
42,2,0.0352 
42,3,1.2606 
43,1,-0.9754 
43,2,-0.4633 
43,3,-1.26 
44,1,0.9625 
44,2,-0.6919 
44,3,0.0487 
45,1,1.0553 
45,2,1.3018 
45,3,-0.232 
46,1,0.4008 
46,2,-0.3584 
46,3,1.0577 
47,1,1.3682 
47,2,0.2153 
47,3,-0.0612 
48,1,1.9643 
48,2,-0.028 
48,3,0.0816 
49,1,-1.4254 
49,2,-0.4298 
49,3,0.7327 
50,1,1.6134 
50,2,0.9925 
50,3,0.4695 
51,1,-0.2057 
51,2,-0.8214 
51,3,1.0238 
52,1,0.6775 
52,2,0.7875 
52,3,0.8571 
53,1,-0.826 
53,2,1.1297 
53,3,1.3539 
54,1,0.0341 
54,2,0.2273 
54,3,1.8294 
55,1,-0.7303 
55,2,0.9469 
55,3,-2.225 
56,1,0.6854 
56,2,1.2424 
56,3,0.842 
57,1,-0.3277 
57,2,-0.6342 
57,3,1.3781 
58,1,1.1053 
58,2,1.4638 
58,3,0.2309 
59,1,0.8052 
59,2,2.3439 
59,3,1.9088 
60,1,-0.4986 
60,2,-0.9817 
60,3,-0.9665 
61,1,0.5327 
61,2,-1.1583 
61,3,0.7142 
62,1,-0.2794 
62,2,0.7425 
62,3,-1.1805 
63,1,0.6446 
63,2,-1.3972 
63,3,-0.046 
64,1,0.0999 
64,2,-1.1195 
64,3,-2.5432 
65,1,1.1898 
65,2,0.5045 
65,3,-1.2045 
66,1,-0.9478 
66,2,1.052 
66,3,-0.5599 
67,1,-1.2504 
67,2,0.4212 
67,3,-0.1346 
68,1,0.8712 
68,2,0.8186 
68,3,0.0514 
69,1,0.5848 
69,2,-0.0342 
69,3,-1.6702 
70,1,-0.6083 
70,2,-0.2091 
70,3,0.0553 
71,1,-0.1643 
71,2,-1.8305 
71,3,-0.2926 
72,1,1.1053 
72,2,1.9714 
72,3,1.8933 
73,1,1.3084 
73,2,-1.3988 
73,3,1.1437 
74,1,-0.8101 
74,2,-0.1692 
74,3,0.2044 
75,1,1.382 
75,2,0.742 
75,3,-0.0065 
76,1,-0.6996 
76,2,-0.1073 
76,3,0.0006 
77,1,1.8262 
77,2,-2.0138 
77,3,0.283 
78,1,0.5932 
78,2,0.2507 
78,3,-0.1056 
79,1,-0.627 
79,2,0.0268 
79,3,0.16 
80,1,-1.4848 
80,2,-0.8821 
80,3,1.181 
81,1,-1.5846 
81,2,0.6694 
81,3,0.3603 
82,1,0.1567 
82,2,0.519 
82,3,0.742 
83,1,-0.255 
83,2,-0.8102 
83,3,-1.2935 
84,1,0.9138 
84,2,-0.0836 
84,3,-0.6412 
85,1,0.7876 
85,2,-0.3256 
85,3,-0.2957 
86,1,1.9972 
86,2,0.4411 
86,3,-0.0532 
87,1,-0.4655 
87,2,-0.7835 
87,3,-0.3566 
88,1,-0.2619 
88,2,-1.4279 
88,3,-1.0587 
89,1,0.1631 
89,2,0.0866 
