0,0,0.1069 
0,1,2.2058 
1,0,0.9566 
1,1,0.0684 
2,0,1.0685 
2,1,0.9972 
3,0,-0.9315 
3,1,0.7304 
4,0,-0.1712 
4,1,-1.2887 
5,0,1.0614 
5,1,-0.0405 
6,0,-0.9037 
6,1,-1.5541 
7,0,-0.9511 
7,1,0.2005 
8,0,-0.7473 
8,1,1.0681 
9,0,-0.277 
9,1,0.0866 
10,0,-0.2532 
10,1,-1.212 
11,0,0.2773 
11,1,0.5522 
12,0,-0.4677 
12,1,-1.4275 
13,0,0.8858 
13,1,2.3606 
14,0,-1.522 
14,1,-0.2159 
15,0,0.1903 
15,1,0.7223 
16,0,-0.8707 
16,1,0.1017 
17,0,0.5554 
17,1,0.9623 
18,0,1.4335 
18,1,-0.7018 
19,0,-0.857 
19,1,-0.8582 
20,0,-0.3985 
20,1,-0.2644 
21,0,-0.9007 
21,1,1.244 
22,0,-1.5057 
22,1,-1.7898 
23,0,-0.3168 
23,1,0.0989 
24,0,0.3461 
24,1,-0.9383 
25,0,-1.4195 
25,1,0.3122 
26,0,-1.2828 
26,1,0.1607 
27,0,0.4545 
27,1,-0.7074 
28,0,0.4938 
28,1,0.1379 
29,0,-0.2726 
29,1,0.8207 
30,0,0.0272 
30,1,0.7825 
31,0,0.1014 
31,1,0.6473 
32,0,-0.3365 
32,1,-0.8052 
33,0,1.4147 
33,1,-1.2432 
34,0,-1.0576 
34,1,0.3819 
35,0,0.2427 
35,1,-0.5246 
36,0,-0.6535 
36,1,-1.5553 
37,0,0.0012 
37,1,0.1501 
38,0,-0.1775 
38,1,0.5429 
39,0,-0.6646 
39,1,-0.3492 
40,0,0.3986 
40,1,-0.04 
41,0,-0.5071 
41,1,-0.0358 
42,0,-0.1586 
42,1,0.0524 
43,0,-0.2235 
43,1,-0.606 
44,0,-0.7943 
44,1,-0.0735 
45,0,0.5202 
45,1,1.1591 
46,0,1.3063 
46,1,1.1274 
47,0,1.0891 
47,1,-0.6055 
48,0,-0.0426 
48,1,1.1059 
49,0,0.1892 
49,1,0.7391 
50,0,-0.1573 
50,1,0.6283 
51,0,-1.0845 
51,1,1.4356 
52,0,-0.9379 
52,1,-0.4931 
53,0,0.0347 
53,1,-0.9468 
54,0,-0.0614 
54,1,0.464 
55,0,1.2127 
55,1,-2.1306 
56,0,2.1757 
56,1,-1.0518 
57,0,-1.2821 
57,1,-0.0748 
58,0,0.7135 
58,1,-0.8931 
59,0,0.084 
59,1,-0.3134 
60,0,1.3815 
60,1,-1.4848 
61,0,-0.0146 
61,1,-2.4018 
62,0,1.1537 
62,1,0.7225 
63,0,0.879 
63,1,-0.7683 
64,0,-0.7118 
64,1,-0.1562 
65,0,-0.1516 
65,1,-1.3526 
66,0,0.2029 
66,1,1.6621 
67,0,-0.6346 
67,1,-1.1266 
68,0,2.2885 
68,1,-0.0772 
69,0,-0.8663 
69,1,-0.9809 
70,0,1.0664 
70,1,0.8379 
71,0,-0.0092 
71,1,-0.6203 
72,0,-0.3489 
72,1,-1.4214 
73,0,-0.1964 
73,1,-0.9595 
74,0,-1.2374 
74,1,0.7545 
75,0,-0.916 
75,1,1.2743 
76,0,-2.5438 
76,1,-0.4094 
77,0,0.6413 
77,1,-0.043 
78,0,-0.8234 
78,1,0.1325 
79,0,0.4538 
79,1,-0.5211 
80,0,1.9045 
80,1,-2.4968 
81,0,-2.176 
81,1,0.6288 
82,0,0.8871 
82,1,1.0745 
83,0,0.6661 
83,1,0.4113 
84,0,0.2197 
84,1,0.1425 
85,0,0.9118 
85,1,0.1567 
86,0,-1.6952 
86,1,1.1367 
87,0,-0.1135 
87,1,0.1866 
88,0,0.5646 
88,1,0.2479 
89,0,-0.8169 
89,1,0.0909 
90,0,0.9748 
90,1,-0.4659 
91,0,0.2197 
91,1,0.4324 
92,0,-0.013 
92,1,-1.4051 
93,0,0.2752 
93,1,-0.613 
94,0,-0.1041 
94,1,-0.4928 
95,0,1.0785 
95,1,0.0133 
96,0,-0.321 
96,1,0.1021 
97,0,-0.141 
97,1,-0.9443 
98,0,1.6086 
98,1,-2.4493 
99,0,0.5234 
99,1,0.6446 
