1,1,0.6826 
1,2,6.8258 
2,1,-1.9215 
2,2,-19.2148 
3,1,2.8098 
3,2,28.0983 
4,1,0.2309 
4,2,2.3088 
5,1,2.1979 
5,2,21.9791 
6,1,1.7518 
6,2,17.5179 
7,1,-1.151 
7,2,-11.5103 
8,1,-0.6187 
8,2,-6.1868 
9,1,-1.2071 
9,2,-12.0707 
10,1,-0.3919 
10,2,-3.9194 
11,1,-0.427 
11,2,-4.2698 
12,1,2.2458 
12,2,22.4582 
13,1,1.0862 
13,2,10.8621 
14,1,2.0803 
14,2,20.8029 
15,1,0.9913 
15,2,9.9126 
16,1,-1.6021 
16,2,-16.0211 
17,1,-0.359 
17,2,-3.5905 
18,1,0.2025 
18,2,2.0245 
19,1,2.2883 
19,2,22.8834 
20,1,1.1904 
20,2,11.9044 
21,1,0.3862 
21,2,3.8624 
22,1,-1.7183 
22,2,-17.1832 
23,1,0.1281 
23,2,1.2813 
24,1,1.8297 
24,2,18.2968 
25,1,0.1647 
25,2,1.6473 
26,1,0.5672 
26,2,5.6719 
27,1,1.6745 
27,2,16.7445 
28,1,0.3201 
28,2,3.2006 
29,1,-0.0659 
29,2,-0.6587 
30,1,0.3582 
30,2,3.5822 
31,1,-2.0895 
31,2,-20.8947 
32,1,1.1725 
32,2,11.7254 
33,1,1.2306 
33,2,12.3065 
34,1,-0.8924 
34,2,-8.9239 
35,1,-0.6058 
35,2,-6.0584 
36,1,0.005 
36,2,0.0501 
37,1,0.0092 
37,2,0.0919 
38,1,-0.1792 
38,2,-1.792 
39,1,1.2694 
39,2,12.6942 
40,1,-0.3847 
40,2,-3.8468 
41,1,0.2782 
41,2,2.7818 
42,1,1.2716 
42,2,12.7164 
43,1,-0.7085 
43,2,-7.0849 
44,1,-1.4269 
44,2,-14.2693 
45,1,-1.402 
45,2,-14.0204 
46,1,1.1556 
46,2,11.5563 
47,1,-0.725 
47,2,-7.2505 
48,1,0.8091 
48,2,8.0911 
49,1,-0.4767 
49,2,-4.7672 
50,1,-1.3811 
50,2,-13.8111 
51,1,-1.5434 
51,2,-15.4336 
52,1,-0.7093 
52,2,-7.0933 
53,1,-0.6429 
53,2,-6.429 
54,1,0.0169 
54,2,0.1686 
55,1,-0.6392 
55,2,-6.3925 
56,1,-0.0229 
56,2,-0.2291 
57,1,0.3455 
57,2,3.4551 
58,1,1.7453 
58,2,17.4528 
59,1,0.3357 
59,2,3.3569 
60,1,-0.0924 
60,2,-0.9244 
61,1,1.1337 
61,2,11.3375 
62,1,-1.8377 
62,2,-18.3767 
63,1,-0.6702 
63,2,-6.7021 
64,1,-0.8792 
64,2,-8.7923 
65,1,-0.8578 
65,2,-8.5779 
66,1,-0.6489 
66,2,-6.4895 
67,1,1.0926 
67,2,10.9256 
68,1,0.4011 
68,2,4.0114 
69,1,1.0435 
69,2,10.4352 
70,1,-0.6758 
70,2,-6.7584 
71,1,-1.6878 
71,2,-16.8776 
72,1,-1.1389 
72,2,-11.3893 
73,1,0.5084 
73,2,5.0836 
74,1,-0.3744 
74,2,-3.7435 
75,1,1.3069 
75,2,13.0693 
76,1,-0.4606 
76,2,-4.606 
77,1,0.0176 
77,2,0.1756 
78,1,-2.075 
78,2,-20.7504 
79,1,-1.168 
79,2,-11.6796 
80,1,0.0657 
80,2,0.6566 
81,1,-0.4122 
81,2,-4.1223 
82,1,-0.0314 
82,2,-0.3139 
83,1,2.6765 
83,2,26.7652 
84,1,-1.3796 
84,2,-13.796 
85,1,-1.5485 
85,2,-15.4847 
86,1,-2.1396 
86,2,-21.3959 
87,1,-0.5886 
87,2,-5.886 
88,1,-1.9392 
88,2,-19.3918 
89,1,-0.2239 
89,2,-2.2392 
90,1,1.302 
90,2,13.02 
91,1,-1.662 
91,2,-16.6199 
92,1,1.6401 
92,2,16.4006 
93,1,3.2377 
93,2,32.3769 
94,1,0.9685 
94,2,9.6855 
95,1,-0.4307 
95,2,-4.3075 
96,1,0.7886 
96,2,7.8861 
97,1,-1.1912 
97,2,-11.9119 
98,1,0.2478 
98,2,2.4777 
99,1,0.3335 
99,2,3.3349 
100,1,0.8618 
100,2,8.6181 
101,1,-0.8167 
101,2,-8.167 
102,1,-2.1097 
102,2,-21.097 
103,1,3.3389 
103,2,33.3892 
104,1,0.1071 
104,2,1.0705 
105,1,-0.1679 
105,2,-1.6785 
106,1,-2.1574 
106,2,-21.5739 
107,1,-0.9712 
107,2,-9.7121 
108,1,-0.6568 
108,2,-6.5682 
109,1,2.7302 
109,2,27.3016 
110,1,-1.2859 
110,2,-12.859 
111,1,2.2523 
111,2,22.5232 
112,1,1.4621 
112,2,14.6212 
113,1,-1.5172 
113,2,-15.172 
114,1,-0.2419 
114,2,-2.419 
115,1,1.0452 
115,2,10.4519 
116,1,-0.2717 
116,2,-2.717 
117,1,0.8911 
117,2,8.9109 
118,1,0.5864 
118,2,5.864 
119,1,0.5499 
119,2,5.4993 
120,1,0.7622 
120,2,7.6216 
121,1,-2.0342 
121,2,-20.3423 
122,1,1.8769 
122,2,18.7693 
123,1,-1.1894 
123,2,-11.8945 
124,1,0.1355 
124,2,1.3551 
125,1,-1.8345 
125,2,-18.3454 
126,1,0.57 
126,2,5.7001 
127,1,0.2518 
127,2,2.5181 
128,1,0.1509 
128,2,1.5089 
129,1,-1.2997 
129,2,-12.9966 
130,1,-1.2447 
130,2,-12.4473 
131,1,-0.7615 
131,2,-7.6149 
132,1,0.7404 
132,2,7.4044 
133,1,-0.6655 
133,2,-6.6546 
134,1,0.1236 
134,2,1.2361 
135,1,-0.7153 
135,2,-7.1528 
136,1,-1.6255 
136,2,-16.2553 
137,1,0.4647 
137,2,4.647 
138,1,0.317 
138,2,3.1698 
139,1,-0.9907 
139,2,-9.9074 
140,1,-0.2559 
140,2,-2.5589 
141,1,-0.5092 
141,2,-5.0919 
142,1,-0.6889 
142,2,-6.8894 
143,1,-0.1459 
143,2,-1.4589 
144,1,0.0847 
144,2,0.8472 
145,1,-0.5091 
145,2,-5.0908 
146,1,-1.0126 
146,2,-10.1264 
147,1,-0.5445 
147,2,-5.4455 
148,1,0.4261 
148,2,4.261 
149,1,1.4586 
149,2,14.5858 
150,1,-0.3775 
150,2,-3.7747 
151,1,-0.1989 
151,2,-1.9885 
152,1,-1.889 
152,2,-18.8903 
153,1,-1.0682 
153,2,-10.6824 
154,1,0.0485 
154,2,0.4849 
155,1,-0.4368 
155,2,-4.3679 
156,1,0.9909 
156,2,9.9092 
157,1,2.0897 
157,2,20.8968 
158,1,2.7255 
158,2,27.2547 
159,1,-1.4926 
159,2,-14.9262 
160,1,2.6077 
160,2,26.0774 
161,1,0.3697 
161,2,3.6973 
162,1,0.3015 
162,2,3.0148 
163,1,1.3614 
163,2,13.6136 
164,1,-0.4825 
164,2,-4.8251 
165,1,0.9439 
165,2,9.4391 
166,1,-2.2293 
166,2,-22.2927 
167,1,-1.3805 
167,2,-13.8054 
168,1,0.4759 
168,2,4.7593 
169,1,-1.2567 
169,2,-12.5671 
170,1,-0.8531 
170,2,-8.5315 
171,1,-0.3315 
