1,1,0.2885 
1,2,-0.463 
2,1,-1.338 
2,2,2.317 
3,1,-1.4674 
3,2,-0.7485 
4,1,-1.0175 
4,2,1.6351 
5,1,0.9225 
5,2,-0.7199 
6,1,-0.9649 
6,2,0.2536 
7,1,0.308 
7,2,-0.0716 
8,1,-1.1355 
8,2,-0.1022 
9,1,0.8082 
9,2,0.232 
10,1,-1.4004 
10,2,0.7159 
11,1,-2.1246 
11,2,1.2414 
12,1,0.2363 
12,2,-1.0889 
13,1,0.7178 
13,2,0.0434 
14,1,-0.2953 
14,2,-0.1972 
15,1,0.8079 
15,2,-1.0768 
16,1,0.4913 
16,2,-0.4511 
17,1,0.1966 
17,2,-2.1584 
18,1,0.5227 
18,2,0.1943 
19,1,0.0538 
19,2,-0.0944 
20,1,0.7504 
20,2,-2.3026 
21,1,0.6834 
21,2,1.1163 
22,1,0.8531 
22,2,1.225 
23,1,0.2819 
23,2,-0.2471 
24,1,2.0452 
24,2,-0.6634 
25,1,-0.3135 
25,2,-1.1358 
26,1,0.6479 
26,2,0.845 
27,1,1.5843 
27,2,-0.0165 
28,1,-0.7957 
28,2,0.3869 
29,1,-1.2127 
29,2,0.7559 
30,1,0.6529 
30,2,-0.4917 
31,1,0.3062 
31,2,-0.5335 
32,1,0.0596 
32,2,0.1198 
33,1,0.3613 
33,2,-0.439 
34,1,-0.0 
34,2,0.429 
35,1,-1.2681 
35,2,0.8538 
36,1,0.9987 
36,2,0.3759 
37,1,-0.3835 
37,2,0.0555 
38,1,-2.0701 
38,2,0.8609 
39,1,-0.1084 
39,2,0.4587 
40,1,0.3761 
40,2,-0.9664 
41,1,0.0609 
41,2,-0.1074 
42,1,2.0537 
42,2,-1.9768 
43,1,1.1838 
43,2,0.6286 
44,1,1.1539 
44,2,0.6697 
45,1,1.1378 
45,2,-0.5398 
46,1,0.9097 
46,2,0.0618 
47,1,1.9155 
47,2,2.2451 
48,1,1.4138 
48,2,-0.4463 
49,1,0.1318 
49,2,0.0913 
50,1,1.6542 
50,2,0.1642 
51,1,-1.6128 
51,2,1.1258 
52,1,-2.4745 
52,2,-0.9469 
53,1,-0.9229 
53,2,0.6363 
54,1,2.1256 
54,2,0.4266 
55,1,-0.8081 
55,2,0.3321 
56,1,0.6975 
56,2,-0.3308 
57,1,0.8589 
57,2,0.118 
58,1,-0.5101 
58,2,-0.2702 
59,1,0.464 
59,2,-0.4614 
60,1,-0.2772 
60,2,0.0379 
61,1,0.9364 
61,2,-1.4123 
62,1,-0.9361 
62,2,1.6221 
63,1,1.2785 
63,2,-0.9012 
64,1,1.3524 
64,2,0.5842 
65,1,-1.5715 
65,2,1.8707 
66,1,-0.3813 
66,2,0.3034 
67,1,-0.3254 
67,2,0.1366 
68,1,-0.7419 
68,2,1.1644 
69,1,-1.2019 
69,2,0.1641 
70,1,-0.7684 
70,2,-0.4739 
71,1,-0.1826 
71,2,0.5342 
72,1,-0.8469 
72,2,-0.1368 
73,1,1.6452 
73,2,-1.708 
74,1,0.7467 
74,2,0.4302 
75,1,-0.2341 
75,2,-0.4133 
76,1,-0.5604 
76,2,0.5503 
77,1,0.0767 
77,2,1.2784 
78,1,0.2196 
78,2,-0.0449 
79,1,1.0405 
79,2,1.1196 
80,1,-0.2901 
80,2,-1.2164 
81,1,0.841 
81,2,0.6323 
82,1,0.1721 
82,2,-1.1002 
83,1,0.5349 
83,2,-0.9953 
84,1,-0.6912 
84,2,0.6489 
85,1,-0.6379 
85,2,0.0275 
86,1,0.6744 
86,2,1.4448 
87,1,-0.6076 
87,2,-0.0267 
88,1,1.5218 
88,2,-0.7837 
89,1,0.854 
89,2,0.0867 
90,1,0.4923 
90,2,0.1467 
91,1,-1.5542 
91,2,0.5354 
92,1,-1.1591 
92,2,0.0005 
93,1,0.2103 
93,2,1.7085 
94,1,0.5297 
94,2,-0.0715 
95,1,-0.9404 
95,2,-0.5749 
96,1,-0.4023 
96,2,2.0825 
97,1,-1.2719 
97,2,0.1104 
98,1,1.5828 
98,2,-0.3006 
99,1,-0.8936 
99,2,-1.4108 
100,1,-0.6324 
100,2,-0.6168 
101,1,1.7794 
101,2,-0.6229 
102,1,-0.8918 
102,2,1.6605 
103,1,0.4244 
103,2,-1.4046 
104,1,-0.7245 
104,2,0.3793 
105,1,-0.5754 
105,2,-1.9312 
106,1,1.0527 
106,2,0.372 
107,1,-1.0736 
107,2,0.7664 
108,1,-1.3165 
108,2,-0.8697 
109,1,-0.1748 
109,2,-0.0003 
110,1,-0.6308 
110,2,1.3701 
111,1,1.9994 
111,2,0.297 
112,1,0.8705 
112,2,0.1941 
113,1,0.5537 
113,2,-1.1815 
114,1,0.0876 
114,2,1.5465 
115,1,0.3001 
115,2,-0.5854 
116,1,1.5017 
116,2,0.6231 
117,1,0.527 
117,2,-0.6497 
118,1,0.3734 
118,2,0.0207 
119,1,-0.644 
119,2,1.2429 
120,1,-0.8697 
120,2,-0.5715 
121,1,1.1639 
121,2,0.2025 
122,1,0.4438 
122,2,1.7286 
123,1,1.0702 
