1,1,6.9563 
1,2,1.3657 
2,1,8.1451 
2,2,0.4565 
3,1,6.0095 
3,2,1.7094 
4,1,10.7116 
4,2,0.6547 
5,1,7.82 
5,2,1.1711 
6,1,6.2013 
6,2,0.7175 
7,1,8.0552 
7,2,0.859 
8,1,8.7681 
8,2,-1.3269 
9,1,7.0696 
9,2,-0.0282 
10,1,9.8677 
10,2,-0.6655 
11,1,8.1378 
11,2,1.5995 
12,1,8.4068 
12,2,-0.509 
13,1,7.8577 
13,2,-0.1034 
14,1,7.5545 
14,2,-0.0366 
15,1,9.5808 
15,2,0.9215 
16,1,9.4141 
16,2,-0.5534 
17,1,8.6488 
17,2,-0.3998 
18,1,8.2864 
18,2,-0.8632 
19,1,6.9315 
19,2,-1.1218 
20,1,8.0511 
20,2,-1.0932 
21,1,9.3327 
21,2,-2.1891 
22,1,8.0776 
22,2,-0.0882 
23,1,6.2128 
23,2,0.9895 
24,1,7.3111 
24,2,0.6431 
25,1,5.1583 
25,2,-1.5865 
26,1,7.6904 
26,2,-0.3627 
27,1,8.8199 
27,2,-0.2053 
28,1,8.0214 
28,2,0.3212 
29,1,6.9748 
29,2,1.1852 
30,1,9.0971 
30,2,-0.6212 
31,1,8.4509 
31,2,-0.1595 
32,1,7.3738 
32,2,0.8341 
33,1,8.221 
33,2,1.5103 
34,1,8.3875 
34,2,0.397 
35,1,8.7224 
35,2,-0.019 
36,1,7.4868 
36,2,1.1738 
37,1,8.2243 
37,2,0.1572 
38,1,8.5676 
38,2,-0.0373 
39,1,8.0163 
39,2,-1.1341 
40,1,8.8068 
40,2,-0.6192 
41,1,7.4413 
41,2,-0.5027 
42,1,9.116 
42,2,1.7363 
43,1,8.9926 
43,2,-1.48 
44,1,8.424 
44,2,-0.2943 
45,1,8.2787 
45,2,1.4947 
46,1,7.2935 
46,2,-2.0762 
47,1,8.0181 
47,2,0.7801 
48,1,8.3824 
48,2,0.6461 
49,1,7.4332 
49,2,-0.6511 
50,1,9.6638 
50,2,-0.9063 
51,1,9.6455 
51,2,-2.2699 
52,1,8.3908 
52,2,-2.0156 
53,1,8.0069 
53,2,0.4828 
54,1,9.1407 
54,2,-0.0702 
55,1,10.1202 
55,2,1.0089 
56,1,9.9717 
56,2,0.0048 
57,1,8.3322 
57,2,-0.0278 
58,1,7.3645 
58,2,0.1329 
59,1,7.3854 
59,2,-0.1639 
60,1,7.0328 
60,2,-0.0336 
61,1,7.1176 
61,2,1.8741 
62,1,8.623 
62,2,-0.2187 
63,1,9.9414 
63,2,0.9678 
64,1,6.883 
64,2,-0.2621 
65,1,7.9895 
65,2,0.1105 
66,1,8.8437 
66,2,0.7855 
67,1,6.8033 
67,2,-0.1361 
68,1,5.8517 
68,2,-0.2113 
69,1,7.9302 
69,2,0.3954 
70,1,7.1818 
70,2,-0.0251 
71,1,6.0602 
71,2,-1.6882 
72,1,8.5798 
72,2,-0.8061 
73,1,8.5513 
73,2,-0.6719 
74,1,8.5414 
74,2,-0.3821 
75,1,9.2106 
75,2,0.4969 
76,1,7.9518 
76,2,-2.0243 
77,1,7.6462 
77,2,-0.3484 
78,1,9.0422 
78,2,0.2707 
79,1,6.5025 
79,2,1.1475 
80,1,7.7549 
80,2,-0.5922 
81,1,7.8449 
81,2,1.3256 
