1,1,-81.3538 
1,2,-2.1599 
2,1,-49.5127 
2,2,-1.3763 
3,1,10.7692 
3,2,1.2344 
4,1,31.2503 
4,2,-3.5576 
5,1,45.4086 
5,2,-4.0202 
6,1,62.1629 
6,2,3.181 
7,1,24.6695 
7,2,2.0376 
8,1,-34.1371 
8,2,-3.4038 
9,1,-11.9308 
9,2,-3.5647 
10,1,40.2796 
10,2,-1.0086 
11,1,110.0845 
11,2,3.0725 
12,1,-107.5348 
12,2,-1.4225 
13,1,20.9498 
13,2,2.1253 
14,1,19.2274 
14,2,2.5428 
15,1,73.9314 
15,2,0.791 
16,1,51.3847 
16,2,2.5415 
17,1,46.2551 
17,2,-3.7468 
18,1,21.8955 
18,2,-5.5651 
19,1,-0.2695 
19,2,1.3739 
20,1,56.6786 
20,2,-1.4148 
21,1,7.885 
21,2,0.6713 
22,1,-11.6693 
22,2,-1.3117 
23,1,-58.163 
23,2,6.8439 
24,1,44.0044 
24,2,-4.138 
25,1,-20.1641 
25,2,-0.461 
26,1,4.6506 
26,2,-2.7786 
27,1,62.1755 
27,2,-2.4683 
28,1,-83.9587 
28,2,-0.7705 
29,1,62.2789 
29,2,1.8387 
30,1,-95.422 
30,2,-2.5962 
31,1,-41.4064 
31,2,3.4826 
32,1,23.1227 
32,2,4.8794 
33,1,51.4728 
33,2,1.85 
34,1,41.3249 
34,2,-1.6574 
35,1,-19.0126 
35,2,-1.5019 
36,1,26.2161 
36,2,-2.2335 
37,1,15.2869 
37,2,-0.7827 
38,1,-22.988 
38,2,-1.1836 
39,1,51.2497 
39,2,0.3316 
40,1,132.2964 
40,2,0.3985 
41,1,-93.3374 
41,2,-3.6472 
42,1,-167.4425 
42,2,1.9595 
43,1,-39.1262 
43,2,-2.6682 
44,1,-30.8828 
44,2,-0.9552 
45,1,-140.1818 
45,2,-1.1109 
46,1,47.9689 
46,2,-6.8301 
47,1,12.0846 
47,2,3.6373 
48,1,22.0004 
48,2,1.9598 
49,1,-13.9501 
49,2,-0.0792 
50,1,13.2477 
50,2,-1.6748 
51,1,-77.1924 
51,2,-1.8308 
52,1,26.7539 
52,2,2.9354 
53,1,185.143 
53,2,-0.2321 
54,1,-7.6485 
54,2,-0.1886 
55,1,-33.1948 
55,2,0.5911 
56,1,-30.9708 
56,2,-1.9615 
57,1,-50.9237 
57,2,-2.2163 
58,1,55.1196 
58,2,-6.4806 
59,1,-116.1092 
59,2,-5.0831 
60,1,-2.9832 
60,2,-3.9497 
61,1,-31.4281 
61,2,-1.8507 
62,1,39.4946 
62,2,-1.8815 
63,1,-55.5188 
63,2,2.486 
64,1,35.6521 
64,2,1.8575 
65,1,157.2506 
65,2,1.4104 
66,1,-52.1373 
66,2,1.6263 
67,1,28.2575 
67,2,1.7431 
68,1,-24.4872 
68,2,3.9727 
69,1,2.8618 
69,2,1.0375 
70,1,12.6617 
70,2,-1.0493 
71,1,129.2817 
71,2,4.9565 
72,1,-241.1923 
72,2,0.2628 
73,1,113.6411 
73,2,2.947 
74,1,-87.2678 
74,2,-2.5924 
75,1,3.5949 
75,2,-0.8849 
76,1,92.0891 
76,2,2.2258 
77,1,37.4723 
77,2,-0.4528 
78,1,-77.1704 
78,2,-2.459 
79,1,-48.0556 
79,2,-0.1731 
80,1,-90.2882 
80,2,-2.9266 
81,1,-104.0815 
81,2,-0.0267 
82,1,142.9994 
82,2,-3.3071 
83,1,-94.2775 
83,2,-2.0188 
84,1,-70.7171 
84,2,4.7338 
85,1,25.2351 
85,2,-2.894 
86,1,-23.2758 
86,2,0.428 
87,1,43.8491 
87,2,0.3092 
88,1,174.0854 
88,2,2.2988 
89,1,-21.2227 
89,2,-0.8113 
90,1,4.1539 
90,2,-0.2426 
91,1,-1.979 
91,2,0.8757 
92,1,-70.3185 
92,2,-2.4979 
93,1,48.0292 
93,2,-3.4741 
94,1,-12.8011 
94,2,-5.3939 
95,1,-69.2055 
95,2,-0.0809 
96,1,-114.6699 
96,2,2.6987 
97,1,70.1196 
97,2,-1.0535 
98,1,22.7239 
98,2,-1.5061 
99,1,-47.114 
99,2,-2.3887 
100,1,-56.598 
100,2,-1.4297 
101,1,6.925 
101,2,2.5773 
102,1,35.3416 
102,2,-0.1813 
103,1,65.645 
103,2,0.6983 
104,1,-0.1982 
104,2,-3.6139 
105,1,52.8738 
105,2,6.1431 
106,1,-204.1316 
106,2,-1.3129 
107,1,54.6165 
107,2,4.2522 
108,1,30.5604 
108,2,-5.296 
109,1,-127.0934 
109,2,-5.8575 
110,1,2.4867 
110,2,-2.1189 
111,1,-11.9092 
111,2,2.0139 
112,1,-59.1872 
112,2,-0.1457 
113,1,-135.1185 
113,2,0.897 
114,1,-8.3774 
114,2,3.2213 
115,1,49.4384 
115,2,-2.8312 
116,1,-66.0067 
116,2,1.0461 
117,1,-1.7677 
117,2,3.5478 
118,1,-19.2783 
118,2,0.8375 
119,1,-35.2416 
119,2,0.9445 
120,1,39.0125 
120,2,-2.8596 
121,1,112.1694 
121,2,2.2349 
122,1,115.5978 
122,2,-1.7326 
123,1,85.5236 
123,2,-2.4245 
124,1,-77.4989 
124,2,4.14 
125,1,0.0075 
125,2,2.5124 
126,1,103.803 
126,2,-0.8302 
127,1,-125.0244 
127,2,-2.2916 
128,1,48.1496 
128,2,-1.4153 
129,1,20.0905 
129,2,2.1189 
130,1,-0.5176 
130,2,1.0307 
131,1,-60.1544 
131,2,5.135 
132,1,-40.2529 
132,2,0.3837 
133,1,62.806 
133,2,1.6795 
134,1,-7.8159 
134,2,-0.2734 
