1,1,7.6425 
1,2,8.1484 
2,1,8.9935 
2,2,9.839 
3,1,7.256 
3,2,7.6907 
4,1,9.0644 
4,2,8.3938 
5,1,7.2767 
5,2,7.5609 
6,1,7.2758 
6,2,8.0441 
7,1,9.3244 
7,2,10.5507 
8,1,7.522 
8,2,7.9489 
9,1,6.9113 
9,2,8.5824 
10,1,8.289 
10,2,9.5803 
11,1,8.46 
11,2,7.5115 
12,1,9.3552 
12,2,8.8317 
13,1,8.5103 
13,2,8.3862 
14,1,6.6337 
14,2,7.6656 
15,1,7.9228 
15,2,7.7889 
16,1,8.6169 
16,2,8.8196 
17,1,7.38 
17,2,7.1981 
18,1,8.0038 
18,2,7.7245 
19,1,10.446 
19,2,6.3457 
20,1,8.009 
20,2,7.2255 
21,1,9.3559 
21,2,6.6332 
22,1,7.9808 
22,2,10.0607 
23,1,8.9662 
23,2,7.7685 
24,1,6.0783 
24,2,6.2741 
25,1,9.5798 
25,2,9.2069 
26,1,8.4477 
26,2,9.1038 
27,1,9.1859 
27,2,8.476 
28,1,8.5482 
28,2,7.7514 
29,1,6.7899 
29,2,8.5905 
30,1,9.5813 
30,2,6.7378 
31,1,6.0974 
31,2,7.3916 
32,1,7.5311 
32,2,8.7612 
33,1,7.9658 
33,2,9.4078 
34,1,8.6558 
34,2,7.4989 
35,1,8.4662 
35,2,7.4745 
36,1,8.7265 
36,2,8.7186 
37,1,9.12 
37,2,6.9569 
38,1,6.46 
38,2,7.5625 
39,1,8.0688 
39,2,6.6443 
40,1,9.1965 
40,2,6.7377 
41,1,7.6995 
41,2,7.445 
42,1,5.9964 
42,2,7.6795 
43,1,7.6834 
43,2,7.7213 
44,1,8.831 
44,2,7.8111 
45,1,7.2144 
45,2,8.7448 
46,1,7.0043 
46,2,8.9609 
47,1,8.0424 
47,2,7.1618 
48,1,7.7215 
48,2,8.9503 
49,1,8.7373 
49,2,7.26 
50,1,6.6237 
50,2,8.0523 
51,1,9.2976 
51,2,8.447 
52,1,6.2063 
52,2,8.448 
53,1,10.0846 
53,2,8.2693 
54,1,8.5994 
54,2,7.8975 
55,1,9.2359 
55,2,8.7201 
56,1,9.3377 
56,2,7.891 
57,1,8.4254 
57,2,7.3065 
58,1,8.2679 
58,2,7.7949 
59,1,7.3323 
59,2,8.0388 
60,1,6.1889 
60,2,6.8167 
61,1,9.192 
61,2,7.8238 
62,1,5.6827 
62,2,7.0791 
63,1,8.9068 
63,2,8.2666 
64,1,4.8041 
64,2,7.1862 
65,1,9.4292 
65,2,8.4466 
66,1,8.5958 
66,2,6.6973 
67,1,9.1499 
67,2,7.5013 
68,1,8.6342 
68,2,8.4482 
69,1,7.1591 
69,2,9.261 
70,1,9.0556 
70,2,9.0982 
71,1,7.0207 
71,2,8.7086 
72,1,7.3563 
72,2,8.4039 
73,1,7.7413 
73,2,5.3744 
74,1,9.1675 
74,2,9.1095 
75,1,6.7171 
75,2,8.6508 
76,1,7.4003 
76,2,6.6751 
77,1,9.1858 
77,2,9.8535 
78,1,6.3836 
78,2,8.5166 
79,1,8.5314 
79,2,8.8304 
80,1,6.528 
80,2,7.2024 
81,1,6.8162 
81,2,8.6023 
82,1,8.8604 
82,2,8.0858 
83,1,7.8561 
83,2,8.8111 
84,1,7.6036 
84,2,9.0122 
85,1,9.0868 
85,2,7.9994 
86,1,9.5993 
86,2,10.1414 
87,1,6.6688 
87,2,7.9006 
88,1,8.2782 
88,2,9.515 
89,1,8.1366 
89,2,5.9653 
90,1,8.686 
90,2,8.6043 
91,1,8.1582 
91,2,6.8974 
92,1,6.9944 
92,2,7.0977 
93,1,9.9323 
93,2,6.3379 
94,1,7.6869 
94,2,8.3925 
95,1,7.7346 
95,2,7.7942 
96,1,7.0015 
96,2,7.4333 
97,1,6.5283 
97,2,7.5185 
98,1,5.3016 
98,2,6.92 
99,1,7.8448 
99,2,8.7647 
100,1,7.5764 
100,2,8.3329 
101,1,5.5507 
101,2,8.9697 
102,1,7.8269 
102,2,7.4884 
103,1,8.3103 
103,2,7.9204 
104,1,7.2456 
104,2,8.8626 
105,1,9.2351 
105,2,8.0838 
106,1,9.6709 
106,2,7.931 
107,1,7.247 
107,2,7.0536 
108,1,7.2317 
108,2,9.4342 
109,1,7.398 
109,2,7.6218 
110,1,7.6344 
110,2,9.0082 
111,1,7.3415 
111,2,7.8384 
112,1,8.0513 
112,2,8.8333 
113,1,6.0536 
113,2,8.6322 
114,1,8.9097 
114,2,7.1169 
115,1,7.5526 
115,2,7.9784 
116,1,7.5545 
116,2,6.9135 
117,1,8.5235 
117,2,7.7938 
118,1,7.6313 
118,2,6.1566 
119,1,9.0701 
119,2,7.8264 
120,1,6.9049 
120,2,7.0505 
121,1,9.0938 
121,2,8.3037 
122,1,8.3895 
122,2,8.751 
123,1,7.853 
123,2,7.173 
124,1,7.4219 
124,2,7.5398 
125,1,7.6398 
125,2,8.6058 
126,1,9.0818 
126,2,6.8412 
127,1,7.7192 
127,2,7.3788 
128,1,8.2902 
128,2,9.285 
129,1,9.5479 
129,2,8.4521 
130,1,9.6134 
130,2,9.2258 
131,1,8.8441 
131,2,7.7194 
132,1,7.2714 
132,2,7.6646 
133,1,8.0875 
133,2,6.9931 
134,1,6.9772 
134,2,8.7604 
135,1,8.3614 
135,2,7.987 
136,1,6.5444 
136,2,7.0746 
137,1,7.6585 
137,2,7.9437 
138,1,9.0553 
138,2,8.5024 
139,1,8.3042 
139,2,10.3445 
140,1,8.6443 
140,2,7.998 
141,1,9.263 
141,2,6.3737 
142,1,8.7801 
142,2,9.5738 
143,1,9.3037 
143,2,7.7039 
