1,1,-0.8642 
1,2,-8.6422 
2,1,1.4259 
2,2,14.2591 
3,1,-2.9789 
3,2,-29.7888 
4,1,0.4299 
4,2,4.2992 
5,1,0.4189 
5,2,4.189 
6,1,-1.3874 
6,2,-13.874 
7,1,-1.0315 
7,2,-10.3146 
8,1,0.2234 
8,2,2.2339 
9,1,-0.4084 
9,2,-4.0838 
10,1,-0.1236 
10,2,-1.236 
11,1,-0.2192 
11,2,-2.1923 
12,1,-1.0308 
12,2,-10.3078 
13,1,-0.2836 
13,2,-2.8357 
14,1,2.4053 
14,2,24.0534 
15,1,-0.3587 
15,2,-3.5869 
16,1,0.6184 
16,2,6.1837 
17,1,1.1697 
17,2,11.6972 
18,1,-0.6499 
18,2,-6.4989 
19,1,-0.515 
19,2,-5.15 
20,1,-1.428 
20,2,-14.2796 
21,1,-0.3125 
21,2,-3.1246 
22,1,0.159 
22,2,1.5897 
23,1,-0.5703 
23,2,-5.7027 
24,1,0.3601 
24,2,3.6007 
25,1,0.8222 
25,2,8.222 
26,1,-0.526 
26,2,-5.2599 
27,1,1.7741 
27,2,17.7407 
28,1,0.2074 
28,2,2.0739 
29,1,-0.7665 
29,2,-7.6646 
30,1,2.803 
30,2,28.0299 
31,1,-0.8011 
31,2,-8.0105 
32,1,0.0349 
32,2,0.3489 
33,1,2.1911 
33,2,21.9109 
34,1,-0.285 
34,2,-2.8505 
35,1,-0.8504 
35,2,-8.5036 
36,1,1.8124 
36,2,18.1245 
37,1,0.7307 
37,2,7.307 
38,1,0.4148 
38,2,4.1482 
39,1,0.1429 
39,2,1.4288 
40,1,-1.3038 
40,2,-13.0383 
41,1,0.8151 
41,2,8.1511 
42,1,-1.1915 
42,2,-11.9154 
43,1,0.1945 
43,2,1.9452 
44,1,1.4292 
44,2,14.2918 
45,1,1.6831 
45,2,16.8308 
46,1,0.7909 
46,2,7.9093 
47,1,2.1701 
47,2,21.7013 
48,1,-0.3827 
48,2,-3.8272 
49,1,0.7941 
49,2,7.9408 
50,1,0.8765 
50,2,8.7648 
51,1,-1.6144 
51,2,-16.1435 
52,1,-2.4833 
52,2,-24.8332 
53,1,1.0692 
53,2,10.6922 
54,1,-2.6783 
54,2,-26.7831 
55,1,-0.3273 
55,2,-3.2733 
56,1,-0.6826 
56,2,-6.8259 
57,1,-1.6011 
57,2,-16.0112 
58,1,-1.943 
58,2,-19.4301 
59,1,-1.3494 
59,2,-13.4943 
60,1,1.4398 
60,2,14.3984 
61,1,-1.407 
61,2,-14.0702 
62,1,-0.3069 
62,2,-3.0687 
63,1,0.9001 
63,2,9.0014 
64,1,-0.1191 
64,2,-1.1907 
65,1,-0.0136 
65,2,-0.136 
66,1,-0.864 
66,2,-8.6402 
67,1,-0.0499 
67,2,-0.4988 
68,1,0.8954 
68,2,8.9542 
69,1,-0.2804 
69,2,-2.8043 
70,1,1.072 
70,2,10.7202 
71,1,-0.5534 
71,2,-5.5336 
72,1,-0.5558 
72,2,-5.5582 
73,1,-0.38 
73,2,-3.8 
74,1,-0.8758 
74,2,-8.7583 
75,1,2.0277 
75,2,20.2769 
76,1,-2.1905 
76,2,-21.9054 
77,1,-0.3403 
77,2,-3.4026 
78,1,1.1558 
78,2,11.5582 
79,1,-1.0313 
79,2,-10.3129 
80,1,0.4384 
80,2,4.3845 
81,1,-2.1209 
81,2,-21.2091 
82,1,0.5608 
82,2,5.6076 
83,1,-1.5908 
83,2,-15.9083 
84,1,0.3625 
84,2,3.6253 
85,1,0.9843 
85,2,9.8431 
86,1,1.3481 
86,2,13.4811 
87,1,2.9271 
87,2,29.2705 
88,1,-2.1884 
88,2,-21.8838 
89,1,1.3453 
89,2,13.4529 
90,1,-1.6022 
90,2,-16.0221 
91,1,-1.7233 
91,2,-17.2327 
92,1,0.4466 
92,2,4.4663 
93,1,-1.9797 
93,2,-19.7974 
94,1,0.9048 
94,2,9.0485 
95,1,1.685 
95,2,16.8499 
96,1,0.757 
96,2,7.5701 
97,1,-0.5676 
97,2,-5.6758 
98,1,0.4574 
98,2,4.5742 
99,1,-0.0877 
