1,1,2.9054 
1,2,0.4258 
2,1,5.1629 
2,2,0.7349 
3,1,3.6585 
3,2,-0.0657 
4,1,1.9453 
4,2,0.2369 
5,1,2.1029 
5,2,-0.3295 
6,1,2.7144 
6,2,0.9331 
7,1,2.0543 
7,2,2.1207 
8,1,3.7949 
8,2,-0.0729 
9,1,3.4534 
9,2,1.3109 
10,1,1.2437 
10,2,0.5017 
11,1,2.2895 
11,2,1.063 
12,1,2.8254 
12,2,-2.1677 
13,1,2.3095 
13,2,-0.6819 
14,1,2.0785 
14,2,-2.0281 
15,1,3.5252 
15,2,-2.0158 
16,1,4.6065 
16,2,0.7658 
17,1,2.3233 
17,2,-1.3671 
18,1,3.9741 
18,2,0.0785 
19,1,3.2973 
19,2,0.1576 
20,1,4.4819 
20,2,-0.2096 
21,1,1.7801 
21,2,-0.4969 
22,1,2.988 
22,2,1.6055 
23,1,2.5481 
23,2,2.2246 
24,1,3.778 
24,2,0.8337 
25,1,1.4061 
25,2,0.3236 
26,1,3.8916 
26,2,-0.0709 
27,1,3.8706 
27,2,1.321 
28,1,4.1541 
28,2,0.8085 
29,1,3.2761 
29,2,1.2078 
30,1,4.3998 
30,2,0.4666 
31,1,4.0961 
31,2,0.2782 
32,1,1.8648 
32,2,1.3977 
33,1,3.8694 
33,2,1.3081 
34,1,2.1247 
34,2,0.2748 
35,1,1.3553 
35,2,-1.4835 
36,1,3.3062 
36,2,-0.165 
37,1,2.6221 
37,2,-0.4591 
38,1,4.0469 
38,2,0.4136 
39,1,4.1253 
39,2,2.2618 
40,1,3.6366 
40,2,0.0459 
41,1,2.3338 
41,2,0.8594 
42,1,2.7726 
42,2,-1.967 
43,1,3.2644 
43,2,1.1978 
44,1,1.4678 
44,2,0.5565 
45,1,4.1463 
45,2,-0.1799 
46,1,3.1507 
46,2,-1.7412 
47,1,4.2125 
47,2,-0.8471 
48,1,2.5642 
48,2,0.6687 
49,1,3.358 
49,2,-1.4967 
50,1,4.8924 
50,2,-0.9959 
51,1,3.5513 
51,2,0.584 
52,1,2.6621 
52,2,2.3243 
53,1,3.7144 
53,2,0.4465 
54,1,2.8552 
54,2,-0.2449 
55,1,2.7353 
55,2,2.0744 
56,1,1.7902 
56,2,-1.5957 
57,1,2.6562 
57,2,-0.1398 
58,1,5.1136 
58,2,-0.6832 
59,1,4.3554 
59,2,-0.8775 
60,1,3.0427 
60,2,1.6671 
61,1,2.2667 
61,2,-1.1251 
62,1,2.9132 
62,2,0.0372 
63,1,0.4949 
63,2,2.4329 
64,1,4.1201 
64,2,1.7649 
65,1,3.1859 
65,2,0.4499 
66,1,3.1768 
66,2,-1.0511 
67,1,3.0465 
67,2,-0.6009 
68,1,5.3852 
68,2,0.6786 
69,1,3.5356 
69,2,0.0712 
70,1,2.3219 
70,2,-0.0711 
71,1,2.7863 
71,2,0.6699 
72,1,2.2144 
72,2,-0.9102 
73,1,2.0347 
73,2,-1.7655 
74,1,2.3874 
74,2,-0.5185 
75,1,4.3625 
75,2,1.177 
76,1,3.8151 
76,2,1.1597 
77,1,2.2951 
77,2,0.5486 
78,1,2.1489 
78,2,0.9833 
79,1,3.0363 
79,2,0.952 
80,1,4.0916 
80,2,0.5333 
81,1,4.3717 
81,2,-0.7971 
82,1,4.2297 
82,2,0.5956 
83,1,4.5645 
83,2,0.6678 
84,1,1.6148 
84,2,-0.2982 
85,1,4.0919 
85,2,-0.6167 
86,1,2.3122 
86,2,0.7066 
87,1,4.1089 
87,2,-1.371 
88,1,4.2447 
88,2,-0.1778 
89,1,2.4082 
89,2,-0.2539 
90,1,1.7737 
90,2,2.2933 
91,1,4.2843 
91,2,-0.6129 
92,1,2.4178 
92,2,0.6236 
93,1,3.1916 
93,2,0.339 
94,1,3.2445 
94,2,0.1708 
95,1,2.8709 
95,2,-0.1095 
96,1,1.29 
96,2,1.9089 
97,1,1.3987 
97,2,0.3381 
98,1,3.0753 
98,2,-1.1159 
99,1,1.665 
99,2,-0.3866 
100,1,3.5395 
100,2,-1.6388 
101,1,5.4473 
101,2,-0.6543 
102,1,3.6088 
102,2,-0.9733 
103,1,3.1706 
103,2,0.5497 
104,1,3.1771 
104,2,-1.0772 
105,1,4.4878 
105,2,0.4991 
106,1,2.5258 
106,2,1.5482 
107,1,1.3517 
107,2,-1.7425 
108,1,2.9696 
108,2,2.0694 
109,1,2.9433 
109,2,0.1712 
110,1,1.5455 
110,2,1.2291 
111,1,3.2918 
111,2,-0.2723 
112,1,3.6316 
112,2,-0.1259 
113,1,1.6536 
113,2,0.5607 
114,1,3.4603 
114,2,-0.5298 
115,1,1.7911 
115,2,1.5085 
116,1,0.836 
116,2,-0.0433 
117,1,2.5533 
117,2,-1.5873 
118,1,3.4097 
118,2,1.0263 
119,1,3.8336 
119,2,-0.2976 
120,1,3.1559 
120,2,-0.3563 
121,1,3.6514 
121,2,-0.845 
122,1,3.1003 
122,2,0.6455 
123,1,3.2546 
123,2,-1.5705 
124,1,3.1419 
124,2,-1.6754 
125,1,3.5842 
125,2,-0.6839 
126,1,3.4731 
126,2,1.1166 
127,1,1.7434 
127,2,0.0175 
128,1,1.8051 
128,2,-0.0935 
129,1,4.2641 
129,2,0.3331 
130,1,1.933 
130,2,-0.5042 
131,1,2.8659 
131,2,0.349 
132,1,2.1163 
132,2,-0.0961 
133,1,3.2495 
133,2,-0.5402 
134,1,3.6544 
134,2,0.6448 
135,1,2.4771 
135,2,0.2782 
136,1,2.6598 
136,2,0.8213 
137,1,2.4826 
137,2,-0.4993 
138,1,2.8803 
138,2,-0.3649 
139,1,1.9768 
139,2,-0.5155 
140,1,3.885 
140,2,-0.3405 
141,1,2.2028 
141,2,-1.7645 
142,1,3.0455 
142,2,0.5353 
143,1,1.4728 
143,2,-1.051 
144,1,1.8143 
144,2,0.8649 
145,1,2.6926 
145,2,0.1562 
146,1,1.7372 
146,2,1.2128 
147,1,3.1129 
147,2,1.6593 
148,1,5.8825 
148,2,-1.6761 
149,1,4.9654 
149,2,1.1199 
